trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,interaction_1,interaction_2,interaction_3,interaction_4,average_seconds_per_item,trustLevel_1,trustLevel_2,trustLevel_3,trustLevel_4,trustLevel_5,trustLevel_6,totalScanTimeInSeconds_0_1,grandTotal_0_1,lineItemVoids_0_1,scansWithoutRegistration_0_1,quantityModifications_0_1,scannedLineItemsPerSecond_0_1,valuePerSecond_0_1,lineItemVoidsPerPosition_0_1,average_seconds_per_item_01,Labels,Labels_0,Labels_1,Labels_2,Labels_3,Labels_4,Labels_5,interaction_5,interaction_6,interaction_7,interaction_8
5,1640,22.23,5,0,5,0.00365853658536585,0.0135548780487805,0.833333333333333,0,0,0,0,1,73.77,0,0,0,0,1,0,0.8955713504647348,0.22231115557778894,0.4545454545454546,0.0,1.0,0.0004666270598919917,0.0003577526171443316,0.07575757575757573,0.0005006110999207943,2,0,0,1,0,0,0,0.0,0.0004666270598919917,0.1990955018241762,0
6,266,76.82,9,8,0,0.0902255639097744,0.288796992481203,0.375,0,0,0,0,1,3.46,0,0,0,0,0,1,0.14434117003827227,0.7684842421210606,0.8181818181818182,0.8,0.0,0.013452748511001306,0.00762583193519136,0.03409090909090909,2.328581601204671e-05,3,0,0,0,1,0,0,0.6545454545454547,0.0,0.1109239146637288,0
6,1612,3.34,8,6,5,0.010545905707196,0.00207196029776675,0.47058823529411803,0,0,0,0,1,482.63,0,0,0,0,0,1,0.8802624384909786,0.03331665832916459,0.7272727272727273,0.6000000000000001,1.0,0.0014998173479162141,5.453318726501004e-05,0.04278074866310164,0.00327630752402733,2,0,0,1,0,0,0,0.43636363636363645,0.0014998173479162141,0.029327402903201197,0
4,1570,55.17,5,8,1,0.0159235668789809,0.035140127388535,0.2,0,0,0,0,1,28.46,0,0,0,1,0,0,0.8572990705303444,0.5518759379689846,0.4545454545454546,0.8,0.2,0.002306532829065961,0.0009277355379072659,0.018181818181818184,0.00019300750706194986,2,0,0,1,0,0,0,0.3636363636363637,0.0004613065658131922,0.4731227286688725,0
5,859,62.57,2,8,1,0.00931315483119907,0.0728405122235157,0.25,0,0,0,0,1,13.73,0,0,0,0,1,0,0.46856205576817933,0.6259129564782393,0.18181818181818182,0.8,0.2,0.0013148895169689259,0.0019232568369154956,0.022727272727272728,9.300748669534692e-05,4,0,0,0,0,1,0,0.14545454545454548,0.0002629779033937852,0.2932790616193828,0
2,1671,91.2,1,5,3,0.00837821663674446,0.0545780969479354,0.0714285714285714,0,0,0,1,0,18.32,0,1,0,0,0,0,0.9125205030071076,0.9123561780890448,0.09090909090909091,0.5,0.6000000000000001,0.0011746372602179879,0.0014410171075930418,0.0064935064935064905,0.00012416838917210914,2,0,0,1,0,0,0,0.045454545454545456,0.0007047823561307929,0.8325437185514574,0
6,1015,98.75,7,2,1,0.00689655172413793,0.0972906403940887,1.0,0,0,0,0,1,10.28,0,0,0,0,0,1,0.5538545653362492,0.987893946973487,0.6363636363636364,0.2,0.2,0.0009523692547238171,0.0025688901232553698,0.09090909090909091,6.958589333046028e-05,1,0,1,0,0,0,0,0.1272727272727273,0.00019047385094476344,0.5471495725993123,0
5,1308,15.42,10,4,1,0.0191131498470948,0.0117889908256881,0.4,0,0,0,0,1,84.82,0,0,0,0,1,0,0.7140513942044833,0.15417708854427215,0.9090909090909092,0.4,0.2,0.0027850096011410247,0.00031112236787950653,0.03636363636363637,0.0005756280873648514,5,0,0,0,0,0,1,0.3636363636363637,0.0005570019202282049,0.1100903650294256,0
6,293,29.09,9,3,0,0.0273037542662116,0.099283276450512,1.125,0,0,0,0,1,10.07,0,0,0,0,0,1,0.15910333515582284,0.2909454727363682,0.8181818181818182,0.30000000000000004,0.0,0.004013701252363439,0.002621507931907035,0.10227272727272728,6.81602311256411e-05,3,0,0,0,1,0,0,0.2454545454545455,0.0,0.04629039506084371,0
3,845,92.07,6,6,3,0.00473372781065089,0.10895857988165698,1.5,0,0,0,0,1,9.18,0,0,1,0,0,0,0.46090759978130125,0.9210605302651327,0.5454545454545454,0.6000000000000001,0.6000000000000001,0.0006279190005565831,0.0028769952613396806,0.13636363636363635,6.211813892426454e-05,4,0,0,0,0,1,0,0.32727272727272727,0.0003767514003339499,0.4245237982577949,0
4,575,70.21,2,4,2,0.0452173913043478,0.12210434782608699,0.0769230769230769,0,0,0,0,1,8.19,0,0,0,1,0,0,0.3132859486057955,0.702351175587794,0.18181818181818182,0.4,0.4,0.00670096767929704,0.0032241241311849796,0.006993006993006991,5.5397159958688376e-05,0,1,0,0,0,0,0,0.07272727272727274,0.002680387071718816,0.2200367542984177,0
2,1663,63.73,5,6,4,0.00300661455201443,0.0383223090799759,1.0,0,0,0,1,0,26.09,0,1,0,0,0,0,0.908146528157463,0.6375187593796899,0.4545454545454546,0.6000000000000001,0.8,0.00036883071683368497,0.0010117646443742125,0.09090909090909091,0.00017691789075041905,2,0,0,1,0,0,0,0.2727272727272728,0.000295064573466948,0.5789604479659185,0
6,1809,29.84,6,6,1,0.0055279159756771706,0.0164953012714207,0.6,0,0,0,0,1,60.62,0,0,0,0,0,1,0.9879715691634772,0.29844922461230616,0.5454545454545454,0.6000000000000001,0.2,0.0007470570174762994,0.0004353978178246348,0.05454545454545454,0.0004113374904285452,2,0,0,1,0,0,0,0.32727272727272727,0.0001494114034952599,0.2948593487558432,0
5,1408,66.63,4,0,1,0.0205965909090909,0.0473224431818182,0.137931034482759,0,0,0,0,1,21.13,0,0,0,0,1,0,0.7687260798250409,0.6665332666333168,0.36363636363636365,0.0,0.2,0.0030075440509431633,0.001249423364080459,0.012539184952978092,0.00014324510724611825,5,0,0,0,0,0,1,0.0,0.0006015088101886327,0.5123815051320084,0
1,1554,37.7,10,4,2,0.00965250965250965,0.0242599742599743,0.666666666666667,0,0,1,0,0,41.22,1,0,0,0,0,0,0.8485511208310551,0.3770885442721362,0.9090909090909092,0.4,0.4,0.0013657969243359815,0.0006404327895835099,0.060606060606060635,0.0002796334581738204,5,0,0,0,0,0,1,0.3636363636363637,0.0005463187697343926,0.3199789068946721,0
5,6,84.32,10,6,2,4.83333333333333,14.0533333333333,0.34482758620689696,0,0,0,0,1,0.07,0,0,0,0,1,0,0.002186987424822307,0.8435217608804403,0.9090909090909092,0.6000000000000001,0.4,0.7249773954023611,0.3710939810872577,0.03134796238244518,2.7155470567984504e-07,3,0,0,0,1,0,0,0.5454545454545456,0.28999095816094445,0.0018447714836094921,0
5,568,52.08,11,6,4,0.0105633802816901,0.0916901408450704,1.8333333333333302,0,0,0,0,1,10.91,0,0,0,0,1,0,0.30945872061235646,0.5209604802401202,1.0,0.6000000000000001,0.8,0.001502438749547998,0.0024210025987503017,0.16666666666666638,7.386287994491784e-05,0,1,0,0,0,0,0,0.6000000000000001,0.0012019509996383983,0.16121576370470642,0
4,1299,43.15,1,3,3,0.0046189376443418,0.0332178598922248,0.166666666666667,0,0,0,0,1,30.1,0,0,0,1,0,0,0.709130672498633,0.43161580790395204,0.09090909090909091,0.30000000000000004,0.6000000000000001,0.000610699060272662,0.0008769758906690653,0.015151515151515181,0.0002041412499948235,5,0,0,0,0,0,1,0.02727272727272728,0.00036641943616359725,0.3060720081199703,0
2,93,85.04,2,3,4,0.032258064516129,0.914408602150538,0.666666666666667,0,0,0,1,0,1.09,0,1,0,0,0,0,0.04975396391470749,0.8507253626813409,0.18181818181818182,0.30000000000000004,0.8,0.004756908875409106,0.024145814027118587,0.060606060606060635,7.196199700515893e-06,3,0,0,0,1,0,0,0.05454545454545456,0.003805527100327285,0.04232695899617388,0
3,1263,52.29,1,7,1,0.0150435471100554,0.0414014251781473,0.0526315789473684,0,0,0,0,1,24.15,0,0,1,0,0,0,0.6894477856752323,0.5230615307653829,0.09090909090909091,0.7000000000000001,0.2,0.0021745190132765233,0.0010930721872883249,0.004784688995215309,0.00016374748752494655,1,0,1,0,0,0,0,0.06363636363636364,0.0004349038026553047,0.36062361415809063,0
5,1590,45.56,11,1,2,0.00125786163522013,0.0286540880503145,5.5,0,0,0,0,1,34.9,0,0,0,0,1,0,0.8682340076544559,0.45572786393196607,1.0,0.1,0.4,0.00010649621757487494,0.0007564643337626183,0.5,0.0002367278146764049,2,0,0,1,0,0,0,0.1,4.259848702994998e-05,0.39567842970145545,0
4,109,39.02,3,0,4,0.055045871559632996,0.35798165137614707,0.5,0,0,0,0,1,2.79,0,0,0,1,0,0,0.05850191361399672,0.39029514757378697,0.2727272727272727,0.0,0.8,0.00817536090059431,0.009452731098051623,0.045454545454545456,1.873727469190931e-05,3,0,0,0,1,0,0,0.0,0.006540288720475448,0.022833013007323787,0
6,1547,89.09,9,5,0,0.0174531351001939,0.0575888817065288,0.33333333333333304,0,0,0,0,1,17.36,0,0,0,0,0,1,0.8447238928376161,0.891245622811406,0.8181818181818182,0.5,0.0,0.0025359869214883844,0.0015205202842059236,0.030303030303030276,0.00011765107623579284,5,0,0,0,0,0,1,0.4090909090909091,0.0,0.7528564719757365,0
3,1233,49.14,2,4,3,0.016220600162206,0.0398540145985401,0.1,0,0,0,0,1,25.09,0,0,1,0,0,0,0.673045379989065,0.4915457728864433,0.18181818181818182,0.4,0.6000000000000001,0.0023510914839049183,0.0010522110608819895,0.009090909090909092,0.0001701290231084229,1,0,1,0,0,0,0,0.07272727272727274,0.0014106548903429512,0.3308326114943749,0
5,1267,14.58,6,0,2,0.0165745856353591,0.011507498026835,0.28571428571428603,0,0,0,0,1,86.9,0,0,0,0,1,0,0.6916347731000546,0.14577288644322162,0.5454545454545454,0.0,0.4,0.0024041936694410783,0.0003036892321700884,0.025974025974026003,0.0005897489320602034,1,0,1,0,0,0,0,0.0,0.0009616774677764314,0.10082159723929761,0
2,1465,33.97,3,10,5,0.00819112627986348,0.0231877133105802,0.25,0,0,0,1,0,43.13,0,1,0,0,0,0,0.7998906506287589,0.3397698849424713,0.2727272727272727,1.0,1.0,0.001146571399902801,0.0006121185265358245,0.022727272727272728,0.000292600195370033,5,0,0,0,0,0,1,0.2727272727272727,0.001146571399902801,0.2717787543306919,0
5,487,83.51,2,6,5,0.0287474332648871,0.17147843942505098,0.14285714285714302,0,0,0,0,1,5.83,0,0,0,0,1,0,0.26517222525970474,0.8354177088544275,0.18181818181818182,0.6000000000000001,1.0,0.0042302709024099735,0.004527902859733789,0.012987012987013002,3.9375432323577526e-05,0,1,0,0,0,0,0,0.10909090909090911,0.0042302709024099735,0.22152957287829267,0
5,1440,78.98,7,2,4,0.0125,0.0548472222222222,0.38888888888888895,0,0,0,0,1,18.23,0,0,0,0,1,0,0.7862219792236194,0.7900950475237621,0.6363636363636364,0.2,0.8,0.0017929555853905793,0.0014481236648291723,0.03535353535353536,0.0001235573910843295,5,0,0,0,0,0,1,0.1272727272727273,0.0014343644683124635,0.6211900920389118,0
4,1399,26.46,2,2,4,0.0192994996426019,0.0189135096497498,0.0740740740740741,0,0,0,0,1,52.87,0,0,0,1,0,0,0.7638053581191907,0.2646323161580791,0.18181818181818182,0.2,0.8,0.0028129643681191704,0.0004992533449393889,0.006734006734006736,0.00035872376620307524,5,0,0,0,0,0,1,0.03636363636363637,0.0022503714944953363,0.2021275810130325,0
6,510,31.96,10,4,3,0.0058823529411764705,0.0626666666666667,3.3333333333333304,0,0,0,0,1,15.96,0,0,0,0,0,1,0.27774740295243305,0.3196598299149575,0.9090909090909092,0.4,0.6000000000000001,0.0008002269324311905,0.0016546049388249013,0.30303030303030276,0.00010814666153699828,0,1,0,0,0,0,0,0.3636363636363637,0.0004801361594587144,0.08878468758709591,0
1,581,58.38,4,1,1,0.0275387263339071,0.100481927710843,0.25,0,1,0,0,0,9.95,1,0,0,0,0,0,0.316566429743029,0.5839919959979991,0.36363636363636365,0.1,0.2,0.004048949959671789,0.002653159674056769,0.022727272727272728,6.734556700860156e-05,0,1,0,0,0,0,0,0.03636363636363637,0.0008097899919343578,0.18487226117159186,0
5,1124,19.13,5,0,5,0.00622775800711744,0.0170195729537367,0.7142857142857142,0,0,0,0,1,58.76,0,0,0,0,1,0,0.6134499726626571,0.19129564782391198,0.4545454545454546,0.0,1.0,0.000852041951090993,0.0004492418045238948,0.06493506493506493,0.0003987101966144324,1,0,1,0,0,0,0,0.0,0.000852041951090993,0.11735030992806408,0
6,378,2.36,9,5,2,0.0529100529100529,0.00624338624338624,0.45,0,0,0,0,1,160.17,0,0,0,0,0,1,0.20557681793329688,0.02351175587793897,0.8181818181818182,0.5,0.4,0.007854961768982094,0.00016468440705432583,0.04090909090909091,0.0010871692641892595,0,1,0,0,0,0,0,0.4090909090909091,0.0031419847075928376,0.004833471957411182,0
1,1758,19.32,0,7,5,0.0164960182025028,0.0109897610921502,0.0,1,1,0,0,0,90.99,1,0,0,0,0,0,0.9600874794969928,0.1931965982991496,0.0,0.7000000000000001,1.0,0.0023924075857934294,0.0002900178028725361,0.0,0.0006175154007159675,2,0,0,1,0,0,0,0.0,0.0023924075857934294,0.18548563510842353,0
6,1348,46.94,0,2,1,0.0170623145400593,0.0348219584569733,0.0,0,0,0,0,1,28.72,0,0,0,0,0,1,0.7359212684527063,0.4695347673836919,0.0,0.2,0.2,0.0024773590187364613,0.0009193339274346197,0.0,0.00019477261264886885,5,0,0,0,0,0,1,0.0,0.0004954718037472923,0.3455406215956529,0
5,999,14.99,6,1,5,0.012012012012012,0.015005005005005,0.5,0,0,0,0,1,66.64,0,0,0,0,1,0,0.5451066156369601,0.1498749374687344,0.5454545454545454,0.1,1.0,0.0017197513704075862,0.0003960448594518418,0.045454545454545456,0.0004522064736333619,1,0,1,0,0,0,0,0.05454545454545454,0.0017197513704075862,0.08169781993238283,0
3,1585,2.88,10,0,1,0.0132492113564669,0.00181703470031546,0.47619047619047605,0,0,0,0,1,550.35,0,0,1,0,0,0,0.865500273373428,0.028714357178589296,0.9090909090909092,0.0,0.2,0.00190534652647221,4.780158855491727e-05,0.04329004329004328,0.0037360496407433078,2,0,0,1,0,0,0,0.0,0.000381069305294442,0.02485228398781129,0
3,1239,47.75,9,1,4,0.0048426150121065395,0.0385391444713479,1.5,0,0,0,0,1,25.95,0,0,1,0,0,0,0.6763258611262984,0.47763881940970493,0.8181818181818182,0.1,0.8,0.000644253423330227,0.0010174904281144708,0.13636363636363635,0.00017596744928053957,1,0,1,0,0,0,0,0.08181818181818183,0.0005154027386641817,0.3230394858446172,0
5,1793,27.96,11,10,3,0.0005577244841048519,0.0155939765755717,11.0,0,0,0,0,1,64.13,0,0,0,0,1,0,0.979223619464188,0.279639819909955,1.0,1.0,0.6000000000000001,1.4670123701691841e-06,0.00041159731987302676,1.0,0.0004351664158519516,2,0,0,1,0,0,0,1.0,8.802074221015106e-07,0.27382991659853984,0
3,1143,93.66,1,5,5,0.00874890638670166,0.0819422572178478,0.1,0,0,0,0,1,12.2,0,0,1,0,0,0,0.623838162930563,0.9369684842421212,0.09090909090909091,0.5,1.0,0.0012302452932348292,0.002163598707155287,0.009090909090909092,8.262051920309284e-05,1,0,1,0,0,0,0,0.045454545454545456,0.0012302452932348292,0.5845166979334391,0
5,992,84.02,7,4,1,0.0141129032258065,0.0846975806451613,0.5,0,0,0,0,1,11.81,0,0,0,0,1,0,0.541279387643521,0.8405202601300652,0.6363636363636364,0.4,0.2,0.0020349109560043443,0.0022363561384004405,0.045454545454545456,7.997286082271435e-05,1,0,1,0,0,0,0,0.2545454545454546,0.0004069821912008689,0.4549562917051747,0
3,1327,66.84,10,1,2,0.012810851544838001,0.0503692539562924,0.588235294117647,0,0,0,0,1,19.85,0,0,1,0,0,0,0.7244395844723892,0.6686343171585795,0.9090909090909092,0.1,0.4,0.0018395871498476045,0.0013298778483864782,0.053475935828877,0.00013455535666436323,5,0,0,0,0,0,1,0.09090909090909093,0.0007358348599390418,0.484385166886341,0
4,422,60.74,10,5,1,0.0497630331753555,0.1439336492891,0.47619047619047605,0,0,0,0,1,6.95,0,0,0,1,0,0,0.22963367960634223,0.6076038019009506,0.9090909090909092,0.5,0.2,0.0073828700067148315,0.0038005515242745358,0.04329004329004328,4.6978964082613184e-05,0,1,0,0,0,0,0,0.4545454545454546,0.0014765740013429663,0.13952629677331835,0
5,1604,16.06,9,1,1,0.00872817955112219,0.0100124688279302,0.6428571428571429,0,0,0,0,1,99.88,0,0,0,0,1,0,0.875888463641334,0.16058029014507255,0.8181818181818182,0.1,0.2,0.0012271360123405752,0.0002642112953621868,0.05844155844155845,0.000677868434053313,2,0,0,1,0,0,0,0.08181818181818183,0.000245427202468115,0.14065042362624725,0
4,1280,21.81,3,3,3,0.0203125,0.0170390625,0.115384615384615,0,0,0,0,1,58.69,0,0,0,1,0,0,0.6987424822307271,0.21810905452726365,0.2727272727272727,0.30000000000000004,0.6000000000000001,0.0029649269118009686,0.00044975644803477795,0.010489510489510455,0.0003982349758794927,1,0,1,0,0,0,0,0.08181818181818182,0.0017789561470805814,0.1524020621573772,0
3,1413,89.85,2,4,4,0.0212314225053079,0.063588110403397,0.0666666666666667,0,0,0,0,1,15.73,0,0,1,0,0,0,0.7714598141060688,0.8988494247123563,0.18181818181818182,0.4,0.8,0.003102776617709968,0.001678936702804711,0.006060606060606063,0.00010658522197933916,5,0,0,0,0,0,1,0.07272727272727274,0.0024822212941679744,0.6934262100979413,0
5,255,28.54,8,6,5,0.109803921568627,0.11192156862745099,0.28571428571428603,0,0,0,0,1,8.93,0,0,0,0,1,0,0.13832695462001093,0.2854427213606804,0.7272727272727273,0.6000000000000001,1.0,0.016389743556682265,0.0029552363301794523,0.025974025974026003,6.0420922013765515e-05,3,0,0,0,1,0,0,0.43636363636363645,0.016389743556682265,0.039484422364271264,0
3,1207,54.2,6,6,3,0.00331400165700083,0.0449047224523612,1.5,0,0,0,0,1,22.27,0,0,1,0,0,0,0.65882996172772,0.5421710855427715,0.5454545454545454,0.6000000000000001,0.6000000000000001,0.00041494257259718707,0.001185580713885682,0.13636363636363635,0.00015098441635799385,1,0,1,0,0,0,0,0.32727272727272727,0.00024896554355831226,0.35719855553802055,0
5,1477,84.26,9,1,2,0.00609343263371699,0.0570480704129993,1.0,0,0,0,0,1,17.53,0,0,0,0,1,0,0.8064516129032258,0.8429214607303654,0.8181818181818182,0.1,0.4,0.0008318914888785518,0.0015062395503670143,0.09090909090909091,0.0001188051837349322,5,0,0,0,0,0,1,0.08181818181818183,0.0003327565955514207,0.6797753715567463,0
1,839,41.75,10,2,2,0.034564958283670996,0.049761620977354,0.34482758620689696,1,1,0,0,0,20.1,1,0,0,0,0,0,0.4576271186440678,0.41760880440220116,0.9090909090909092,0.2,0.4,0.005102971384034266,0.0013138326123720244,0.03134796238244518,0.00013625257357486226,4,0,0,0,0,1,0,0.18181818181818185,0.0020411885536137063,0.19110911387897342,0
3,1786,23.13,6,7,0,0.0106382978723404,0.0129507278835386,0.315789473684211,0,0,0,0,1,77.22,0,0,1,0,0,0,0.975396391470749,0.23131565782891447,0.5454545454545454,0.7000000000000001,0.0,0.001513677311862993,0.0003417993487644397,0.028708133971291912,0.0005240326932856809,2,0,0,1,0,0,0,0.38181818181818183,0.0,0.22562445793700567,0
1,1654,36.28,8,7,5,0.0151148730350665,0.0219347037484885,0.32,1,1,0,0,0,45.59,1,0,0,0,0,0,0.9032258064516128,0.3628814407203602,0.7272727272727273,0.7000000000000001,1.0,0.0021852187814611897,0.000579031391951303,0.02909090909090909,0.00030930080976934347,2,0,0,1,0,0,0,0.5090909090909091,0.0021852187814611897,0.32776388194097045,0
1,779,40.17,0,3,5,0.00256739409499358,0.0515661103979461,0.0,0,0,1,0,0,19.39,1,0,0,0,0,0,0.4248223072717332,0.4018009004502252,0.0,0.30000000000000004,1.0,0.00030294223278871815,0.001361482196319179,0.0,0.000131432477549045,4,0,0,0,0,1,0,0.0,0.00030294223278871815,0.17069398559312465,0
2,612,29.17,10,7,3,0.0147058823529412,0.0476633986928105,1.11111111111111,0,0,0,1,0,20.98,0,1,0,0,0,0,0.33351558228540185,0.2917458729364683,0.9090909090909092,0.7000000000000001,0.6000000000000001,0.002123865136377046,0.0012584266799535674,0.10101010101010091,0.00014222677709981884,0,1,0,0,0,0,0,0.6363636363636365,0.0012743190818262278,0.09730179469176908,0
1,1158,99.82,10,10,0,0.0224525043177893,0.0862003454231434,0.384615384615385,1,1,0,0,0,11.6,1,0,0,0,0,0,0.6320393657736467,0.9985992996498251,0.9090909090909092,1.0,0.0,0.003285953945252935,0.002276038341922471,0.034965034965035,7.854719861789517e-05,1,0,1,0,0,0,0,0.9090909090909092,0.0,0.6311540680126833,1
5,55,19.74,3,3,0,0.10909090909090899,0.358909090909091,0.5,0,0,0,0,1,2.79,0,0,0,0,1,0,0.02897758337889557,0.19739869934967486,0.2727272727272727,0.30000000000000004,0.0,0.016282782893737194,0.00947722118781143,0.045454545454545456,1.873727469190931e-05,3,0,0,0,1,0,0,0.08181818181818182,0.0,0.005720137269290742,0
2,554,70.78,6,0,0,0.0108303249097473,0.127761732851986,1.0,0,0,0,1,0,7.83,0,1,0,0,0,0,0.30180426462547844,0.708054027013507,0.5454545454545454,0.0,0.0,0.0015424837351252555,0.003373513781042,0.09090909090909091,5.295316760756978e-05,0,1,0,0,0,0,0,0.0,0.0,0.2136937249379201,0
2,1487,28.62,7,6,2,0.000672494956287828,0.0192468056489576,7.0,0,0,0,1,0,51.96,0,1,0,0,0,0,0.8119190814652815,0.2862431215607804,0.6363636363636364,0.6000000000000001,0.4,1.868399829234893e-05,0.0005080544027412638,0.6363636363636364,0.0003525458966488588,5,0,0,0,0,0,1,0.3818181818181819,7.4735993169395725e-06,0.23240625233338374,0
2,1055,11.61,11,4,4,0.007582938388625591,0.0110047393364929,1.375,0,0,0,1,0,90.87,0,1,0,0,0,0,0.5757244395844723,0.11605802901450726,1.0,0.4,0.8,0.0010553357173938979,0.00029041332035412615,0.125,0.000616700736598928,1,0,1,0,0,0,0,0.4,0.0008442685739151184,0.06681744371365562,0
1,827,83.7,5,10,4,0.0108827085852479,0.10120918984280498,0.555555555555556,0,0,1,0,0,9.88,1,0,0,0,0,0,0.45106615636960085,0.837318659329665,0.4545454545454546,1.0,0.8,0.0015503419323295675,0.0026723638531520053,0.050505050505050546,6.687034627366183e-05,4,0,0,0,0,1,0,0.4545454545454546,0.001240273545863654,0.3776861093203792,0
6,713,55.97,1,8,4,0.0252454417952314,0.0784992987377279,0.0555555555555556,0,0,0,0,1,12.74,0,0,0,0,0,1,0.3887370147621651,0.5598799399699851,0.09090909090909091,0.8,0.8,0.00370492900317538,0.002072683494656446,0.005050505050505054,8.628650772977075e-05,4,0,0,0,0,1,0,0.07272727272727274,0.002963943202540304,0.2176460564891522,0
6,12,82.71,10,9,5,1.33333333333333,6.8925,0.625,0,0,0,0,1,0.15,0,0,0,0,0,1,0.005467468562055768,0.8274137068534269,0.9090909090909092,0.9,1.0,0.19993424117050654,0.1820040783399812,0.05681818181818182,8.146641170395349e-07,3,0,0,0,1,0,0,0.8181818181818182,0.19993424117050654,0.004523858430035138,0
2,1673,49.83,7,2,0,0.0101613867304244,0.0297848176927675,0.411764705882353,0,0,0,1,0,33.57,0,1,0,0,0,0,0.9136139967195188,0.49844922461230623,0.6363636363636364,0.2,0.0,0.001442134760365881,0.0007863225287759876,0.03743315508021391,0.00022769862071255004,2,0,0,1,0,0,0,0.1272727272727273,0.0,0.4553901882597942,0
2,1818,57.67,2,4,1,0.0137513751375138,0.0317216721672167,0.08,0,0,0,1,0,31.52,0,1,0,0,0,0,0.9928922908693274,0.5768884442221112,0.18181818181818182,0.4,0.2,0.0019806772851984553,0.000837467361669165,0.007272727272727273,0.000213781442046458,2,0,0,1,0,0,0,0.07272727272727274,0.0003961354570396911,0.5727880889597341,0
6,1386,34.99,6,6,4,0.0115440115440115,0.0252453102453102,0.375,0,0,0,0,1,39.61,0,0,0,0,0,1,0.7566976489885182,0.34997498749374695,0.5454545454545454,0.6000000000000001,0.8,0.001649545529864453,0.0006664517006470116,0.03409090909090909,0.0002687033812702066,5,0,0,0,0,0,1,0.32727272727272727,0.0013196364238915624,0.2648252502413044,0
2,1797,31.25,1,1,3,0.0111296605453534,0.0173900946021146,0.05,0,0,0,1,0,57.5,0,1,0,0,0,0,0.9814106068890103,0.31255627813906955,0.09090909090909091,0.1,0.6000000000000001,0.001587387771208862,0.00045902584769264205,0.004545454545454546,0.0003901562233855173,2,0,0,1,0,0,0,0.009090909090909092,0.0009524326627253174,0.30674604661543453,0
